xValues,tValues,Solution
1.20635,1.52381,0.207937
1.2381,1.52381,0.239683
1.26984,1.52381,0.271429
1.30159,1.52381,0.303175
1.33333,1.52381,0.334921
1.36508,1.52381,0.366667
1.39683,1.52381,0.398413
1.42857,1.52381,0.430159
1.46032,1.52381,0.461905
1.49206,1.52381,0.493651
1.52381,1.52381,0.525397
1.55556,1.52381,0.557143
1.5873,1.52381,0.588889
1.61905,1.52381,0.620635
1.65079,1.52381,0.652381
1.68254,1.52381,0.684127
1.71429,1.52381,0.715873
1.74603,1.52381,0.747619
1.77778,1.52381,0.779365
1.80952,1.52381,0.811111
1.84127,1.52381,0.842857
1.87302,1.52381,0.874603
1.90476,1.52381,0.906349
1.93651,1.52381,0.938095
1.96825,1.52381,0.969841
2,1.52381,1.09516
0,1.55556,0
0.031746,1.55556,0
0.0634921,1.55556,0
0.0952381,1.55556,0
0.126984,1.55556,0
0.15873,1.55556,0
0.190476,1.55556,0
0.222222,1.55556,0
0.253968,1.55556,0
0.285714,1.55556,0
0.31746,1.55556,0
0.349206,1.55556,0
0.380952,1.55556,0
0.412698,1.55556,0
0.444444,1.55556,0
0.47619,1.55556,0
0.507937,1.55556,0
0.539683,1.55556,0
0.571429,1.55556,0
0.603175,1.55556,0
0.634921,1.55556,0
0.666667,1.55556,0
0.698413,1.55556,0
0.730159,1.55556,0
0.761905,1.55556,0
0.793651,1.55556,0
0.825397,1.55556,0
0.857143,1.55556,0
0.888889,1.55556,0
0.920635,1.55556,0
0.952381,1.55556,0
0.984127,1.55556,0.0100756
1.01587,1.55556,0.0273772
1.04762,1.55556,0.0492063
1.07937,1.55556,0.0809524
1.11111,1.55556,0.112698
1.14286,1.55556,0.144444
1.1746,1.55556,0.17619
1.20635,1.55556,0.207937
1.2381,1.55556,0.239683
1.26984,1.55556,0.271429
1.30159,1.55556,0.303175
1.33333,1.55556,0.334921
1.36508,1.55556,0.366667
1.39683,1.55556,0.398413
1.42857,1.55556,0.430159
1.46032,1.55556,0.461905
1.49206,1.55556,0.493651
1.52381,1.55556,0.525397
1.55556,1.55556,0.557143
1.5873,1.55556,0.588889
1.61905,1.55556,0.620635
1.65079,1.55556,0.652381
1.68254,1.55556,0.684127
1.71429,1.55556,0.715873
1.74603,1.55556,0.747619
1.77778,1.55556,0.779365
1.80952,1.55556,0.811111
1.84127,1.55556,0.842857
1.87302,1.55556,0.874603
1.90476,1.55556,0.906349
1.93651,1.55556,0.938095
1.96825,1.55556,0.969841
2,1.55556,1.09516
0,1.5873,0
0.031746,1.5873,0
0.0634921,1.5873,0
0.0952381,1.5873,0
0.126984,1.5873,0
0.15873,1.5873,0
0.190476,1.5873,0
0.222222,1.5873,0
0.253968,1.5873,0
0.285714,1.5873,0
0.31746,1.5873,0
0.349206,1.5873,0
0.380952,1.5873,0
0.412698,1.5873,0
0.444444,1.5873,0
0.47619,1.5873,0
0.507937,1.5873,0
0.539683,1.5873,0
0.571429,1.5873,0
0.603175,1.5873,0
0.634921,1.5873,0
0.666667,1.5873,0
0.698413,1.5873,0
0.730159,1.5873,0
0.761905,1.5873,0
0.793651,1.5873,0
0.825397,1.5873,0
0.857143,1.5873,0
0.888889,1.5873,0
0.920635,1.5873,0
0.952381,1.5873,0
0.984127,1.5873,0.0100756
1.01587,1.5873,0.0273772
1.04762,1.5873,0.0492063
1.07937,1.5873,0.0809524
1.11111,1.5873,0.112698
1.14286,1.5873,0.144444
1.1746,1.5873,0.17619
1.20635,1.5873,0.207937
1.2381,1.5873,0.239683
1.26984,1.5873,0.271429
1.30159,1.5873,0.303175
1.33333,1.5873,0.334921
1.36508,1.5873,0.366667
1.39683,1.5873,0.398413
1.42857,1.5873,0.430159
1.46032,1.5873,0.461905
1.49206,1.5873,0.493651
1.52381,1.5873,0.525397
1.55556,1.5873,0.557143
1.5873,1.5873,0.588889
1.61905,1.5873,0.620635
1.65079,1.5873,0.652381
1.68254,1.5873,0.684127
1.71429,1.5873,0.715873
1.74603,1.5873,0.747619
1.77778,1.5873,0.779365
1.80952,1.5873,0.811111
1.84127,1.5873,0.842857
1.87302,1.5873,0.874603
1.90476,1.5873,0.906349
1.93651,1.5873,0.938095
1.96825,1.5873,0.969841
2,1.5873,1.09516
0,1.61905,0
0.031746,1.61905,0
0.0634921,1.61905,0
0.0952381,1.61905,0
0.126984,1.61905,0
0.15873,1.61905,0
0.190476,1.61905,0
0.222222,1.61905,0
0.253968,1.61905,0
0.285714,1.61905,0
0.31746,1.61905,0
0.349206,1.61905,0
0.380952,1.61905,0
0.412698,1.61905,0
0.444444,1.61905,0
0.47619,1.61905,0
0.507937,1.61905,0
0.539683,1.61905,0
0.571429,1.61905,0
0.603175,1.61905,0
0.634921,1.61905,0
0.666667,1.61905,0
0.698413,1.61905,0
0.730159,1.61905,0
0.761905,1.61905,0
0.793651,1.61905,0
0.825397,1.61905,0
0.857143,1.61905,0
0.888889,1.61905,0
0.920635,1.61905,0
0.952381,1.61905,0
0.984127,1.61905,0.0100756
1.01587,1.61905,0.0273772
1.04762,1.61905,0.0492063
1.07937,1.61905,0.0809524
1.11111,1.61905,0.112698
1.14286,1.61905,0.144444
1.1746,1.61905,0.17619
1.20635,1.61905,0.207937
1.2381,1.61905,0.239683
1.26984,1.61905,0.271429
1.30159,1.61905,0.303175
1.33333,1.61905,0.334921
1.36508,1.61905,0.366667
1.39683,1.61905,0.398413
1.42857,1.61905,0.430159
1.46032,1.61905,0.461905
1.49206,1.61905,0.493651
1.52381,1.61905,0.525397
1.55556,1.61905,0.557143
1.5873,1.61905,0.588889
1.61905,1.61905,0.620635
1.65079,1.61905,0.652381
1.68254,1.61905,0.684127
1.71429,1.61905,0.715873
1.74603,1.61905,0.747619
1.77778,1.61905,0.779365
1.80952,1.61905,0.811111
1.84127,1.61905,0.842857
1.87302,1.61905,0.874603
1.90476,1.61905,0.906349
1.93651,1.61905,0.938095
1.96825,1.61905,0.969841
2,1.61905,1.09516
0,1.65079,0
0.031746,1.65079,0
0.0634921,1.65079,0
0.0952381,1.65079,0
0.126984,1.65079,0
0.15873,1.65079,0
0.190476,1.65079,0
0.222222,1.65079,0
0.253968,1.65079,0
0.285714,1.65079,0
0.31746,1.65079,0
0.349206,1.65079,0
0.380952,1.65079,0
0.412698,1.65079,0
0.444444,1.65079,0
0.47619,1.65079,0
0.507937,1.65079,0
0.539683,1.65079,0
0.571429,1.65079,0
0.603175,1.65079,0
0.634921,1.65079,0
0.666667,1.65079,0
0.698413,1.65079,0
0.730159,1.65079,0
0.761905,1.65079,0
0.793651,1.65079,0
0.825397,1.65079,0
0.857143,1.65079,0
0.888889,1.65079,0
0.920635,1.65079,0
0.952381,1.65079,0
0.984127,1.65079,0.0100756
1.01587,1.65079,0.0273772
1.04762,1.65079,0.0492063
1.07937,1.65079,0.0809524
1.11111,1.65079,0.112698
1.14286,1.65079,0.144444
1.1746,1.65079,0.17619
1.20635,1.65079,0.207937
1.2381,1.65079,0.239683
1.26984,1.65079,0.271429
1.30159,1.65079,0.303175
1.33333,1.65079,0.334921
1.36508,1.65079,0.366667
1.39683,1.65079,0.398413
1.42857,1.65079,0.430159
1.46032,1.65079,0.461905
1.49206,1.65079,0.493651
1.52381,1.65079,0.525397
1.55556,1.65079,0.557143
1.5873,1.65079,0.588889
1.61905,1.65079,0.620635
1.65079,1.65079,0.652381
1.68254,1.65079,0.684127
1.71429,1.65079,0.715873
1.74603,1.65079,0.747619
1.77778,1.65079,0.779365
1.80952,1.65079,0.811111
1.84127,1.65079,0.842857
1.87302,1.65079,0.874603
1.90476,1.65079,0.906349
1.93651,1.65079,0.938095
1.96825,1.65079,0.969841
2,1.65079,1.09516
0,1.68254,0
0.031746,1.68254,0
0.0634921,1.68254,0
0.0952381,1.68254,0
0.126984,1.68254,0
0.15873,1.68254,0
0.190476,1.68254,0
0.222222,1.68254,0
0.253968,1.68254,0
0.285714,1.68254,0
0.31746,1.68254,0
0.349206,1.68254,0
0.380952,1.68254,0
0.412698,1.68254,0
0.444444,1.68254,0
0.47619,1.68254,0
0.507937,1.68254,0
0.539683,1.68254,0
0.571429,1.68254,0
0.603175,1.68254,0
0.634921,1.68254,0
0.666667,1.68254,0
0.698413,1.68254,0
0.730159,1.68254,0
0.761905,1.68254,0
0.793651,1.68254,0
0.825397,1.68254,0
0.857143,1.68254,0
0.888889,1.68254,0
0.920635,1.68254,0
0.952381,1.68254,0
0.984127,1.68254,0.0100756
1.01587,1.68254,0.0273772
1.04762,1.68254,0.0492063
1.07937,1.68254,0.0809524
1.11111,1.68254,0.112698
1.14286,1.68254,0.144444
1.1746,1.68254,0.17619
1.20635,1.68254,0.207937
1.2381,1.68254,0.239683
1.26984,1.68254,0.271429
1.30159,1.68254,0.303175
1.33333,1.68254,0.334921
1.36508,1.68254,0.366667
1.39683,1.68254,0.398413
1.42857,1.68254,0.430159
1.46032,1.68254,0.461905
1.49206,1.68254,0.493651
1.52381,1.68254,0.525397
1.55556,1.68254,0.557143
1.5873,1.68254,0.588889
1.61905,1.68254,0.620635
1.65079,1.68254,0.652381
1.68254,1.68254,0.684127
1.71429,1.68254,0.715873
1.74603,1.68254,0.747619
1.77778,1.68254,0.779365
1.80952,1.68254,0.811111
1.84127,1.68254,0.842857
1.87302,1.68254,0.874603
1.90476,1.68254,0.906349
1.93651,1.68254,0.938095
1.96825,1.68254,0.969841
2,1.68254,1.09516
0,1.71429,0
0.031746,1.71429,0
0.0634921,1.71429,0
0.0952381,1.71429,0
0.126984,1.71429,0
0.15873,1.71429,0
0.190476,1.71429,0
0.222222,1.71429,0
0.253968,1.71429,0
0.285714,1.71429,0
0.31746,1.71429,0
0.349206,1.71429,0
0.380952,1.71429,0
0.412698,1.71429,0
0.444444,1.71429,0
0.47619,1.71429,0
0.507937,1.71429,0
0.539683,1.71429,0
0.571429,1.71429,0
0.603175,1.71429,0
0.634921,1.71429,0
0.666667,1.71429,0
0.698413,1.71429,0
0.730159,1.71429,0
0.761905,1.71429,0
0.793651,1.71429,0
0.825397,1.71429,0
0.857143,1.71429,0
0.888889,1.71429,0
0.920635,1.71429,0
0.952381,1.71429,0
0.984127,1.71429,0.0100756
1.01587,1.71429,0.0273772
1.04762,1.71429,0.0492063
1.07937,1.71429,0.0809524
1.11111,1.71429,0.112698
1.14286,1.71429,0.144444
1.1746,1.71429,0.17619
1.20635,1.71429,0.207937
1.2381,1.71429,0.239683
1.26984,1.71429,0.271429
1.30159,1.71429,0.303175
1.33333,1.71429,0.334921
1.36508,1.71429,0.366667
1.39683,1.71429,0.398413
1.42857,1.71429,0.430159
1.46032,1.71429,0.461905
1.49206,1.71429,0.493651
1.52381,1.71429,0.525397
1.55556,1.71429,0.557143
1.5873,1.71429,0.588889
1.61905,1.71429,0.620635
1.65079,1.71429,0.652381
1.68254,1.71429,0.684127
1.71429,1.71429,0.715873
1.74603,1.71429,0.747619
1.77778,1.71429,0.779365
1.80952,1.71429,0.811111
1.84127,1.71429,0.842857
1.87302,1.71429,0.874603
1.90476,1.71429,0.906349
1.93651,1.71429,0.938095
1.96825,1.71429,0.969841
2,1.71429,1.09516
0,1.74603,0
0.031746,1.74603,0
0.0634921,1.74603,0
0.0952381,1.74603,0
0.126984,1.74603,0
0.15873,1.74603,0
0.190476,1.74603,0
0.222222,1.74603,0
0.253968,1.74603,0
0.285714,1.74603,0
0.31746,1.74603,0
0.349206,1.74603,0
0.380952,1.74603,0
0.412698,1.74603,0
0.444444,1.74603,0
0.47619,1.74603,0
0.507937,1.74603,0
0.539683,1.74603,0
0.571429,1.74603,0
0.603175,1.74603,0
0.634921,1.74603,0
0.666667,1.74603,0
0.698413,1.74603,0
0.730159,1.74603,0
0.761905,1.74603,0
0.793651,1.74603,0
0.825397,1.74603,0
0.857143,1.74603,0
0.888889,1.74603,0
0.920635,1.74603,0
0.952381,1.74603,0
0.984127,1.74603,0.0100756
1.01587,1.74603,0.0273772
1.04762,1.74603,0.0492063
1.07937,1.74603,0.0809524
1.11111,1.74603,0.112698
1.14286,1.74603,0.144444
1.1746,1.74603,0.17619
1.20635,1.74603,0.207937
1.2381,1.74603,0.239683
1.26984,1.74603,0.271429
1.30159,1.74603,0.303175
1.33333,1.74603,0.334921
1.36508,1.74603,0.366667
1.39683,1.74603,0.398413
1.42857,1.74603,0.430159
1.46032,1.74603,0.461905
1.49206,1.74603,0.493651
1.52381,1.74603,0.525397
1.55556,1.74603,0.557143
1.5873,1.74603,0.588889
1.61905,1.74603,0.620635
1.65079,1.74603,0.652381
1.68254,1.74603,0.684127
1.71429,1.74603,0.715873
1.74603,1.74603,0.747619
1.77778,1.74603,0.779365
1.80952,1.74603,0.811111
1.84127,1.74603,0.842857
1.87302,1.74603,0.874603
1.90476,1.74603,0.906349
1.93651,1.74603,0.938095
1.96825,1.74603,0.969841
2,1.74603,1.09516
0,1.77778,0
0.031746,1.77778,0
0.0634921,1.77778,0
0.0952381,1.77778,0
0.126984,1.77778,0
0.15873,1.77778,0
0.190476,1.77778,0
0.222222,1.77778,0
0.253968,1.77778,0
0.285714,1.77778,0
0.31746,1.77778,0
0.349206,1.77778,0
0.380952,1.77778,0
0.412698,1.77778,0
0.444444,1.77778,0
0.47619,1.77778,0
0.507937,1.77778,0
0.539683,1.77778,0
0.571429,1.77778,0
0.603175,1.77778,0
0.634921,1.77778,0
0.666667,1.77778,0
0.698413,1.77778,0
0.730159,1.77778,0
0.761905,1.77778,0
0.793651,1.77778,0
0.825397,1.77778,0
0.857143,1.77778,0
0.888889,1.77778,0
0.920635,1.77778,0
0.952381,1.77778,0
0.984127,1.77778,0.0100756
1.01587,1.77778,0.0273772
1.04762,1.77778,0.0492063
1.07937,1.77778,0.0809524
1.11111,1.77778,0.112698
1.14286,1.77778,0.144444
1.1746,1.77778,0.17619
1.20635,1.77778,0.207937
1.2381,1.77778,0.239683
1.26984,1.77778,0.271429
1.30159,1.77778,0.303175
1.33333,1.77778,0.334921
1.36508,1.77778,0.366667
1.39683,1.77778,0.398413
1.42857,1.77778,0.430159
1.46032,1.77778,0.461905
1.49206,1.77778,0.493651
1.52381,1.77778,0.525397
1.55556,1.77778,0.557143
1.5873,1.77778,0.588889
1.61905,1.77778,0.620635
1.65079,1.77778,0.652381
1.68254,1.77778,0.684127
1.71429,1.77778,0.715873
1.74603,1.77778,0.747619
1.77778,1.77778,0.779365
1.80952,1.77778,0.811111
1.84127,1.77778,0.842857
1.87302,1.77778,0.874603
1.90476,1.77778,0.906349
1.93651,1.77778,0.938095
1.96825,1.77778,0.969841
2,1.77778,1.09516
0,1.80952,0
0.031746,1.80952,0
0.0634921,1.80952,0
0.0952381,1.80952,0
0.126984,1.80952,0
0.15873,1.80952,0
0.190476,1.80952,0
0.222222,1.80952,0
0.253968,1.80952,0
0.285714,1.80952,0
0.31746,1.80952,0
0.349206,1.80952,0
0.380952,1.80952,0
0.412698,1.80952,0
0.444444,1.80952,0
0.47619,1.80952,0
0.507937,1.80952,0
0.539683,1.80952,0
0.571429,1.80952,0
0.603175,1.80952,0
0.634921,1.80952,0
0.666667,1.80952,0
0.698413,1.80952,0
0.730159,1.80952,0
0.761905,1.80952,0
0.793651,1.80952,0
0.825397,1.80952,0
0.857143,1.80952,0
0.888889,1.80952,0
0.920635,1.80952,0
0.952381,1.80952,0
0.984127,1.80952,0.0100756
1.01587,1.80952,0.0273772
1.04762,1.80952,0.0492063
1.07937,1.80952,0.0809524
1.11111,1.80952,0.112698
1.14286,1.80952,0.144444
1.1746,1.80952,0.17619
1.20635,1.80952,0.207937
1.2381,1.80952,0.239683
1.26984,1.80952,0.271429
1.30159,1.80952,0.303175
1.33333,1.80952,0.334921
1.36508,1.80952,0.366667
1.39683,1.80952,0.398413
1.42857,1.80952,0.430159
1.46032,1.80952,0.461905
1.49206,1.80952,0.493651
1.52381,1.80952,0.525397
1.55556,1.80952,0.557143
1.5873,1.80952,0.588889
1.61905,1.80952,0.620635
1.65079,1.80952,0.652381
1.68254,1.80952,0.684127
1.71429,1.80952,0.715873
1.74603,1.80952,0.747619
1.77778,1.80952,0.779365
1.80952,1.80952,0.811111
1.84127,1.80952,0.842857
1.87302,1.80952,0.874603
1.90476,1.80952,0.906349
1.93651,1.80952,0.938095
1.96825,1.80952,0.969841
2,1.80952,1.09516
0,1.84127,0
0.031746,1.84127,0
0.0634921,1.84127,0
0.0952381,1.84127,0
0.126984,1.84127,0
0.15873,1.84127,0
0.190476,1.84127,0
0.222222,1.84127,0
0.253968,1.84127,0
0.285714,1.84127,0
0.31746,1.84127,0
0.349206,1.84127,0
0.380952,1.84127,0
0.412698,1.84127,0
0.444444,1.84127,0
0.47619,1.84127,0
0.507937,1.84127,0
0.539683,1.84127,0
0.571429,1.84127,0
0.603175,1.84127,0
0.634921,1.84127,0
0.666667,1.84127,0
0.698413,1.84127,0
0.730159,1.84127,0
0.761905,1.84127,0
0.793651,1.84127,0
0.825397,1.84127,0
0.857143,1.84127,0
0.888889,1.84127,0
0.920635,1.84127,0
0.952381,1.84127,0
0.984127,1.84127,0.0100756
1.01587,1.84127,0.0273772
1.04762,1.84127,0.0492063
1.07937,1.84127,0.0809524
1.11111,1.84127,0.112698
1.14286,1.84127,0.144444
1.1746,1.84127,0.17619
1.20635,1.84127,0.207937
1.2381,1.84127,0.239683
1.26984,1.84127,0.271429
1.30159,1.84127,0.303175
1.33333,1.84127,0.334921
1.36508,1.84127,0.366667
1.39683,1.84127,0.398413
1.42857,1.84127,0.430159
1.46032,1.84127,0.461905
1.49206,1.84127,0.493651
1.52381,1.84127,0.525397
1.55556,1.84127,0.557143
1.5873,1.84127,0.588889
1.61905,1.84127,0.620635
1.65079,1.84127,0.652381
1.68254,1.84127,0.684127
1.71429,1.84127,0.715873
1.74603,1.84127,0.747619
1.77778,1.84127,0.779365
1.80952,1.84127,0.811111
1.84127,1.84127,0.842857
1.87302,1.84127,0.874603
1.90476,1.84127,0.906349
1.93651,1.84127,0.938095
1.96825,1.84127,0.969841
2,1.84127,1.09516
0,1.87302,0
0.031746,1.87302,0
0.0634921,1.87302,0
0.0952381,1.87302,0
0.126984,1.87302,0
0.15873,1.87302,0
0.190476,1.87302,0
0.222222,1.87302,0
0.253968,1.87302,0
0.285714,1.87302,0
0.31746,1.87302,0
0.349206,1.87302,0
0.380952,1.87302,0
0.412698,1.87302,0
0.444444,1.87302,0
0.47619,1.87302,0
0.507937,1.87302,0
0.539683,1.87302,0
0.571429,1.87302,0
0.603175,1.87302,0
0.634921,1.87302,0
0.666667,1.87302,0
0.698413,1.87302,0
0.730159,1.87302,0
0.761905,1.87302,0
0.793651,1.87302,0
0.825397,1.87302,0
0.857143,1.87302,0
0.888889,1.87302,0
0.920635,1.87302,0
0.952381,1.87302,0
0.984127,1.87302,0.0100756
1.01587,1.87302,0.0273772
1.04762,1.87302,0.0492063
1.07937,1.87302,0.0809524
1.11111,1.87302,0.112698
1.14286,1.87302,0.144444
1.1746,1.87302,0.17619
1.20635,1.87302,0.207937
1.2381,1.87302,0.239683
1.26984,1.87302,0.271429
1.30159,1.87302,0.303175
1.33333,1.87302,0.334921
1.36508,1.87302,0.366667
1.39683,1.87302,0.398413
1.42857,1.87302,0.430159
1.46032,1.87302,0.461905
1.49206,1.87302,0.493651
1.52381,1.87302,0.525397
1.55556,1.87302,0.557143
1.5873,1.87302,0.588889
1.61905,1.87302,0.620635
1.65079,1.87302,0.652381
1.68254,1.87302,0.684127
1.71429,1.87302,0.715873
1.74603,1.87302,0.747619
1.77778,1.87302,0.779365
1.80952,1.87302,0.811111
1.84127,1.87302,0.842857
1.87302,1.87302,0.874603
1.90476,1.87302,0.906349
1.93651,1.87302,0.938095
1.96825,1.87302,0.969841
2,1.87302,1.09516
0,1.90476,0
0.031746,1.90476,0
0.0634921,1.90476,0
0.0952381,1.90476,0
0.126984,1.90476,0
0.15873,1.90476,0
0.190476,1.90476,0
0.222222,1.90476,0
0.253968,1.90476,0
0.285714,1.90476,0
0.31746,1.90476,0
0.349206,1.90476,0
0.380952,1.90476,0
0.412698,1.90476,0
0.444444,1.90476,0
0.47619,1.90476,0
0.507937,1.90476,0
0.539683,1.90476,0
0.571429,1.90476,0
0.603175,1.90476,0
0.634921,1.90476,0
0.666667,1.90476,0
0.698413,1.90476,0
0.730159,1.90476,0
0.761905,1.90476,0
0.793651,1.90476,0
0.825397,1.90476,0
0.857143,1.90476,0
0.888889,1.90476,0
0.920635,1.90476,0
0.952381,1.90476,0
0.984127,1.90476,0.0100756
1.01587,1.90476,0.0273772
1.04762,1.90476,0.0492063
1.07937,1.90476,0.0809524
1.11111,1.90476,0.112698
1.14286,1.90476,0.144444
1.1746,1.90476,0.17619
1.20635,1.90476,0.207937
1.2381,1.90476,0.239683
1.26984,1.90476,0.271429
1.30159,1.90476,0.303175
1.33333,1.90476,0.334921
1.36508,1.90476,0.366667
1.39683,1.90476,0.398413
1.42857,1.90476,0.430159
1.46032,1.90476,0.461905
1.49206,1.90476,0.493651
1.52381,1.90476,0.525397
1.55556,1.90476,0.557143
1.5873,1.90476,0.588889
1.61905,1.90476,0.620635
1.65079,1.90476,0.652381
1.68254,1.90476,0.684127
1.71429,1.90476,0.715873
1.74603,1.90476,0.747619
1.77778,1.90476,0.779365
1.80952,1.90476,0.811111
1.84127,1.90476,0.842857
1.87302,1.90476,0.874603
1.90476,1.90476,0.906349
1.93651,1.90476,0.938095
1.96825,1.90476,0.969841
2,1.90476,1.09516
0,1.93651,0
0.031746,1.93651,0
0.0634921,1.93651,0
0.0952381,1.93651,0
0.126984,1.93651,0
0.15873,1.93651,0
0.190476,1.93651,0
0.222222,1.93651,0
0.253968,1.93651,0
0.285714,1.93651,0
0.31746,1.93651,0
0.349206,1.93651,0
0.380952,1.93651,0
0.412698,1.93651,0
0.444444,1.93651,0
0.47619,1.93651,0
0.507937,1.93651,0
0.539683,1.93651,0
0.571429,1.93651,0
0.603175,1.93651,0
0.634921,1.93651,0
0.666667,1.93651,0
0.698413,1.93651,0
0.730159,1.93651,0
0.761905,1.93651,0
0.793651,1.93651,0
0.825397,1.93651,0
0.857143,1.93651,0
0.888889,1.93651,0
0.920635,1.93651,0
0.952381,1.93651,0
0.984127,1.93651,0.0100756
1.01587,1.93651,0.0273772
1.04762,1.93651,0.0492063
1.07937,1.93651,0.0809524
1.11111,1.93651,0.112698
1.14286,1.93651,0.144444
1.1746,1.93651,0.17619
1.20635,1.93651,0.207937
1.2381,1.93651,0.239683
1.26984,1.93651,0.271429
1.30159,1.93651,0.303175
1.33333,1.93651,0.334921
1.36508,1.93651,0.366667
1.39683,1.93651,0.398413
1.42857,1.93651,0.430159
1.46032,1.93651,0.461905
1.49206,1.93651,0.493651
1.52381,1.93651,0.525397
1.55556,1.93651,0.557143
1.5873,1.93651,0.588889
1.61905,1.93651,0.620635
1.65079,1.93651,0.652381
1.68254,1.93651,0.684127
1.71429,1.93651,0.715873
1.74603,1.93651,0.747619
1.77778,1.93651,0.779365
1.80952,1.93651,0.811111
1.84127,1.93651,0.842857
1.87302,1.93651,0.874603
1.90476,1.93651,0.906349
1.93651,1.93651,0.938095
1.96825,1.93651,0.969841
2,1.93651,1.09516
0,1.96825,0
0.031746,1.96825,0
0.0634921,1.96825,0
0.0952381,1.96825,0
0.126984,1.96825,0
0.15873,1.96825,0
0.190476,1.96825,0
0.222222,1.96825,0
0.253968,1.96825,0
0.285714,1.96825,0
0.31746,1.96825,0
0.349206,1.96825,0
0.380952,1.96825,0
0.412698,1.96825,0
0.444444,1.96825,0
0.47619,1.96825,0
0.507937,1.96825,0
0.539683,1.96825,0
0.571429,1.96825,0
0.603175,1.96825,0
0.634921,1.96825,0
0.666667,1.96825,0
0.698413,1.96825,0
0.730159,1.96825,0
0.761905,1.96825,0
0.793651,1.96825,0
0.825397,1.96825,0
0.857143,1.96825,0
0.888889,1.96825,0
0.920635,1.96825,0
0.952381,1.96825,0
0.984127,1.96825,0.0100756
1.01587,1.96825,0.0273772
1.04762,1.96825,0.0492063
1.07937,1.96825,0.0809524
1.11111,1.96825,0.112698
1.14286,1.96825,0.144444
1.1746,1.96825,0.17619
1.20635,1.96825,0.207937
1.2381,1.96825,0.239683
1.26984,1.96825,0.271429
1.30159,1.96825,0.303175
1.33333,1.96825,0.334921
1.36508,1.96825,0.366667
1.39683,1.96825,0.398413
1.42857,1.96825,0.430159
1.46032,1.96825,0.461905
1.49206,1.96825,0.493651
1.52381,1.96825,0.525397
1.55556,1.96825,0.557143
1.5873,1.96825,0.588889
1.61905,1.96825,0.620635
1.65079,1.96825,0.652381
1.68254,1.96825,0.684127
1.71429,1.96825,0.715873
1.74603,1.96825,0.747619
1.77778,1.96825,0.779365
1.80952,1.96825,0.811111
1.84127,1.96825,0.842857
1.87302,1.96825,0.874603
1.90476,1.96825,0.906349
1.93651,1.96825,0.938095
1.96825,1.96825,0.969841
2,1.96825,1.09516
0,2,0
0.031746,2,0
0.0634921,2,0
0.0952381,2,0
0.126984,2,0
0.15873,2,0
0.190476,2,0
0.222222,2,0
0.253968,2,0
0.285714,2,0
0.31746,2,0
0.349206,2,0
0.380952,2,0
0.412698,2,0
0.444444,2,0
0.47619,2,0
0.507937,2,0
0.539683,2,0
0.571429,2,0
0.603175,2,0
0.634921,2,0
0.666667,2,0
0.698413,2,0
0.730159,2,0
0.761905,2,0
0.793651,2,0
0.825397,2,0
0.857143,2,0
0.888889,2,0
0.920635,2,0
0.952381,2,0
0.984127,2,0.0100756
1.01587,2,0.0273772
1.04762,2,0.0492063
1.07937,2,0.0809524
1.11111,2,0.112698
1.14286,2,0.144444
1.1746,2,0.17619
1.20635,2,0.207937
1.2381,2,0.239683
1.26984,2,0.271429
1.30159,2,0.303175
1.33333,2,0.334921
1.36508,2,0.366667
1.39683,2,0.398413
1.42857,2,0.430159
1.46032,2,0.461905
1.49206,2,0.493651
1.52381,2,0.525397
1.55556,2,0.557143
1.5873,2,0.588889
1.61905,2,0.620635
1.65079,2,0.652381
1.68254,2,0.684127
1.71429,2,0.715873
1.74603,2,0.747619
1.77778,2,0.779365
1.80952,2,0.811111
1.84127,2,0.842857
1.87302,2,0.874603
1.90476,2,0.906349
1.93651,2,0.938095
1.96825,2,0.969841
2,2,1.09516
0,2.03175,0
0.031746,2.03175,0
0.0634921,2.03175,0
0.0952381,2.03175,0
0.126984,2.03175,0
0.15873,2.03175,0
0.190476,2.03175,0
0.222222,2.03175,0
0.253968,2.03175,0
0.285714,2.03175,0
0.31746,2.03175,0
0.349206,2.03175,0
0.380952,2.03175,0
0.412698,2.03175,0
0.444444,2.03175,0
0.47619,2.03175,0
0.507937,2.03175,0
0.539683,2.03175,0
0.571429,2.03175,0
0.603175,2.03175,0
0.634921,2.03175,0
0.666667,2.03175,0
0.698413,2.03175,0
0.730159,2.03175,0
0.761905,2.03175,0
0.793651,2.03175,0
0.825397,2.03175,0
0.857143,2.03175,0
0.888889,2.03175,0
0.920635,2.03175,0
0.952381,2.03175,0
0.984127,2.03175,0.0100756
1.01587,2.03175,0.0273772
1.04762,2.03175,0.0492063
1.07937,2.03175,0.0809524
1.11111,2.03175,0.112698
1.14286,2.03175,0.144444
1.1746,2.03175,0.17619
1.20635,2.03175,0.207937
1.2381,2.03175,0.239683
1.26984,2.03175,0.271429
1.30159,2.03175,0.303175
1.33333,2.03175,0.334921
1.36508,2.03175,0.366667
1.39683,2.03175,0.398413
1.42857,2.03175,0.430159
1.46032,2.03175,0.461905
1.49206,2.03175,0.493651
1.52381,2.03175,0.525397
1.55556,2.03175,0.557143
1.5873,2.03175,0.588889
1.61905,2.03175,0.620635
1.65079,2.03175,0.652381
1.68254,2.03175,0.684127
1.71429,2.03175,0.715873
1.74603,2.03175,0.747619
1.77778,2.03175,0.779365
1.80952,2.03175,0.811111
